742;812;1
743;812;1
744;1190;1
745;812;1
745;1190;1
746;812;1
746;1190;1
747;812;1
748;1190;1
750;812;1
751;812;1
755;1190;1
756;812;1
758;812;1
758;1190;1
760;812;1
764;812;1
788;812;1
789;812;1
792;812;1
795;812;1
796;812;1
800;812;1
801;812;1
806;812;1
812;814;1
812;829;1
812;840;1
812;849;1
812;852;1
812;855;1
812;875;1
812;876;1
812;879;1
812;880;1
812;881;1
812;889;1
812;890;1
812;898;1
812;915;1
812;921;1
812;924;1
812;926;1
812;928;1
812;934;1
812;942;1
812;946;1
812;947;1
812;960;1
812;971;1
812;975;1
812;1017;1
812;1040;1
812;1086;1
812;1092;1
812;1119;1
812;1154;1
812;1160;1
812;1171;1
812;1194;1
812;1199;1
812;1201;1
812;1202;1
812;1208;1
812;1209;1
812;1212;1
812;1214;1
812;1219;1
812;1226;1
812;1235;1
812;1237;1
812;1240;1
812;1242;1
812;1249;1
812;1250;1
812;1251;1
812;1254;1
812;1255;1
812;1256;1
812;1258;1
812;1260;1
812;1261;1
812;1334;1
812;1346;1
812;1360;1
812;1364;1
812;1365;1
812;1373;1
812;1424;1
812;1436;1
812;1489;1
812;1497;1
812;1510;1
812;1513;1
812;1514;1
812;1525;1
812;1526;1
812;1527;1
812;1531;1
812;1593;1
812;1616;1
812;1698;1
812;1737;1
812;1750;1
812;1784;1
812;1786;1
812;1788;1
812;1791;1
812;1798;1
812;1800;1
812;1826;1
812;1862;1
812;1863;1
812;1866;1
812;1873;1
812;1930;1
812;1942;1
812;1947;1
812;2023;1
812;2025;1
812;2026;1
812;2027;1
812;2028;1
812;2029;1
812;2030;1
812;2031;1
812;2032;1
812;2033;1
812;2034;1
812;2035;1
812;2036;1
812;2037;1
812;2038;1
812;2039;1
812;2040;1
812;2041;1
812;2042;1
812;2043;1
812;2044;1
812;2045;1
812;2046;1
812;2047;1
812;2048;1
812;2049;1
812;2050;1
812;2051;1
812;2052;1
812;2053;1
812;2054;1
812;2055;1
812;2056;1
812;2057;1
812;2058;1
812;2059;1
812;2060;1
812;2061;1
812;2062;1
812;2063;1
812;2064;1
812;2065;1
812;2066;1
812;2067;1
812;2068;1
812;2069;1
812;2070;1
812;2071;1
812;2072;1
812;2073;1
812;2074;1
812;2075;1
812;2076;1
812;2077;1
812;2078;1
812;2079;1
812;2080;1
812;2081;1
812;2082;1
812;2083;1
812;2084;1
812;2085;1
812;2086;1
812;2087;1
812;2088;1
812;2089;1
812;2090;1
812;2091;1
812;2092;1
812;2093;1
812;2094;1
812;2095;1
812;2096;1
812;2097;1
812;2098;1
812;2099;1
812;2100;1
812;2101;1
812;2102;1
812;2103;1
812;2104;1
812;2105;1
812;2106;1
812;2107;1
812;2108;1
812;2109;1
812;2110;1
812;2111;1
812;2112;1
812;2113;1
812;2114;1
812;2115;1
812;2116;1
812;2117;1
812;2118;1
812;2119;1
812;2120;1
812;2121;1
812;2122;1
812;2123;1
812;2124;1
812;2125;1
812;2126;1
812;2127;1
812;2128;1
812;2129;1
812;2130;1
812;2131;1
812;2132;1
812;2133;1
812;2134;1
812;2135;1
812;2136;1
812;2137;1
812;2138;1
812;2139;1
812;2140;1
812;2141;1
812;2142;1
812;2143;1
812;2144;1
812;2145;1
812;2146;1
812;2147;1
812;2148;1
812;2149;1
812;2150;1
812;2151;1
812;2152;1
812;2153;1
812;2154;1
812;2155;1
812;2156;1
812;2157;1
812;2158;1
812;2159;1
812;2160;1
812;2161;1
812;2162;1
812;2163;1
812;2164;1
812;2165;1
812;2166;1
812;2167;1
812;2168;1
812;2169;1
812;2170;1
812;2171;1
812;2172;1
812;2173;1
812;2174;1
812;2175;1
812;2176;1
812;2177;1
812;2178;1
812;2179;1
812;2180;1
812;2181;1
812;2182;1
812;2183;1
812;2184;1
812;2185;1
812;2186;1
812;2187;1
812;2188;1
812;2189;1
812;2190;1
812;2191;1
812;2192;1
812;2193;1
812;2194;1
812;2195;1
812;2196;1
812;2197;1
812;2198;1
812;2199;1
812;2200;1
812;2201;1
812;2202;1
812;2203;1
812;2204;1
812;2205;1
812;2206;1
812;2207;1
812;2208;1
812;2209;1
812;2210;1
812;2211;1
812;2212;1
812;2213;1
812;2214;1
812;2215;1
812;2216;1
812;2217;1
812;2218;1
812;2219;1
812;2220;1
812;2221;1
812;2222;1
812;2223;1
812;2224;1
812;2225;1
812;2226;1
812;2227;1
812;2228;1
812;2229;1
812;2230;1
812;2231;1
812;2232;1
812;2233;1
812;2234;1
812;2235;1
812;2236;1
812;2237;1
812;2238;1
812;2239;1
812;2240;1
812;2241;1
812;2242;1
812;2243;1
812;2244;1
812;2245;1
812;2246;1
812;2247;1
812;2248;1
812;2249;1
812;2250;1
812;2251;1
812;2252;1
812;2253;1
812;2254;1
812;2255;1
812;2256;1
812;2257;1
812;2258;1
812;2259;1
812;2260;1
812;2261;1
812;2262;1
812;2263;1
812;2264;1
812;2265;1
812;2266;1
812;2267;1
812;2268;1
812;2269;1
812;2270;1
812;2271;1
812;2272;1
812;2273;1
812;2274;1
812;2275;1
812;2276;1
812;2277;1
812;2278;1
812;2279;1
812;2280;1
812;2281;1
812;2282;1
812;2283;1
812;2284;1
812;2285;1
812;2286;1
812;2287;1
812;2288;1
812;2289;1
812;2290;1
812;2291;1
812;2292;1
812;2293;1
812;2294;1
812;2295;1
812;2296;1
812;2297;1
812;2298;1
812;2299;1
812;2300;1
812;2301;1
812;2302;1
812;2303;1
812;2304;1
812;2305;1
812;2306;1
812;2307;1
812;2308;1
832;1190;1
838;1190;1
843;1190;1
886;1190;1
900;1190;1
903;1190;1
911;1190;1
934;1190;1
935;1190;1
940;1190;1
943;1190;1
956;1190;1
961;1190;1
971;1190;1
979;1190;1
984;1190;1
1005;1190;1
1029;1190;1
1041;1190;1
1060;1190;1
1087;1190;1
1109;1190;1
1190;1196;1
1190;1200;1
1190;1209;1
1190;1219;1
1190;1237;1
1190;1240;1
1190;1301;1
1190;1422;1
1190;1430;1
1190;1455;1
1190;1470;1
1190;1502;1
1190;1708;1
1190;1864;1
1190;1889;1
1190;2017;1
1190;2020;1
1190;2041;1
1190;2125;1
1190;2128;1
1190;2168;1
1190;2181;1
1190;2198;1
1190;2209;1
1190;2210;1
1190;2246;1
1190;2273;1
1190;2279;1
1190;2286;1
1190;2334;1
1190;2403;1
1190;2408;1
1190;2409;1
1190;2410;1
1190;2411;1
1190;2412;1
1190;2413;1
1190;2414;1
